Electricity Load [J],Heating Load [J],Cooling Load [J],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
0.004713206333918919,0.0011482462215189708,0.001459988014921011,0.0,2.375,2.375
0.003560621277356023,0.0015271474514044815,0.0012563022883034858,0.0,2.0,2.0
0.0033277718646610023,0.0016314464526964347,0.0012600393283864351,0.0,1.375,1.375
0.003211347158313492,0.001518274852820565,0.001388937591527169,0.0,0.375,0.375
0.003153134805139738,0.0016011039897578265,0.0013953827573377855,0.0,0.0,0.0
0.0035952019235777565,0.0017112653578165544,0.001342401115734391,0.0,0.0,0.0
0.004724155281361576,0.0016033907141563236,0.0014061552834543788,0.0,0.0,0.0
0.006439119810324044,0.001832644613874,0.0012793139831203625,0.0,0.625,0.625
0.007568554961031611,0.002021630193593002,0.001181475985239934,0.0,0.375,0.375
0.0077468760750384405,0.0018960836974007628,0.0013036754459809915,1.926076928230306e-05,0.625,0.625
0.006941313620583451,0.0011340152327247667,0.0018440971001529665,0.00010731000028711704,1.0,1.0
0.006029352336013741,0.0006181475150831305,0.00229758162679627,0.00016888065819990365,1.625,1.625
0.006087564689187499,0.0004101129694103025,0.0026227931304147706,0.00022183780438395843,2.0,2.0
0.005970741068830825,0.0004671675075087863,0.0025279378542203946,0.0002436706639741467,3.25,3.25
0.00585471527649248,0.0004029500077767486,0.002577175139080524,0.00023874580888850604,3.375,3.375
0.005796502923318721,0.00027700225310597665,0.002450702484330073,0.00022177798833028666,3.625,3.625
0.006109867958587711,0.00027455159919054386,0.0024109908889462656,0.00015815364590810339,4.0,4.0
0.008160500775873476,0.00032231001799285864,0.0022495914332068645,1.3398796022471695e-05,4.0,4.0
0.00992968591039653,0.00014841275987218693,0.002546598806254002,0.0,3.375,3.375
0.01023223558338137,0.00010723978216324384,0.002923537648056805,0.0,2.375,2.375
0.009541769397722083,0.00010652299246816098,0.0031905156040009813,0.0,1.375,1.375
0.009308919985027064,0.00010265485532883305,0.0031145012299231547,0.0,1.0,1.0
0.008099451012842223,0.00027885278523202616,0.0027538673675441593,0.0,1.0,1.0
0.006307858508919832,0.000723467948317745,0.0020343657308393727,0.0,1.625,1.625
0.004713206333918919,0.0011885713196449327,0.0015311967583815252,0.0,2.0,2.0
0.003560621277356023,0.0015257113526084085,0.0012725790222505814,0.0,2.0,2.0
0.0033277718646610023,0.0014303273038057728,0.0012587191376340432,0.0,1.375,1.375
0.003211347158313492,0.0011908538067116252,0.0013430564434363209,0.0,0.375,0.375
0.003153134805139738,0.001519456841223473,0.0011420996995922916,0.0,1.25,1.25
0.0035952019235777565,0.001280249148208076,0.0012491075078141709,0.0,0.75,0.75
0.004724155281361576,0.0008098364599701927,0.001511328538940163,0.0,0.0,0.0
0.006439119810324044,0.0010634336853631396,0.0014071966620353446,0.0,1.25,1.25
0.007568554961031611,0.0011195203672800585,0.0013277627901924487,0.0,1.375,1.375
0.0077468760750384405,0.0014548527683731869,0.0012328528067475663,0.0,1.625,1.625
0.006941313620583451,0.0019204642344319571,0.0010155230552145271,0.0,2.625,2.625
0.006029352336013741,0.0017959979084331327,0.0010507797220728338,0.0,2.375,2.375
0.006087564689187499,0.0013581269607559133,0.0011950504333298106,0.0,1.375,1.375
0.005970741068830825,0.001538840354870887,0.0010459306397544526,0.0,2.25,2.25
0.00585471527649248,0.001795085459470816,0.0009089415519210715,0.0,3.0,3.0
0.005796502923318721,0.0016729070745069188,0.0009353791972035359,0.0,2.375,2.375
0.006109867958587711,0.0017413765169745946,0.0009015435864859337,0.0,2.625,2.625
0.008160500775873476,0.0016715726037116446,0.0009507908523734722,0.0,3.625,3.625
0.00992968591039653,0.001291377969690817,0.0011629805282197725,0.0,4.0,4.0
0.01023223558338137,0.0009372765322410977,0.0014230851865870973,0.0,3.375,3.375
0.009541769397722083,0.0007963421247978484,0.0015368706599850185,0.0,3.0,3.0
0.009308919985027064,0.0008123934857247388,0.0014870228607421548,0.0,3.0,3.0
0.008099451012842223,0.0008715383962078843,0.001341939378596814,0.0,2.375,2.375
0.006307858508919832,0.0014974770920501063,0.0008954968262428145,0.0,2.625,2.625
0.004713206333918919,0.0019794394342816076,0.0006554964552999611,0.0,2.375,2.375
0.003560621277356023,0.0020583403452301215,0.0005850712920951085,0.0,1.375,1.375
0.0033277718646610023,0.0018486833189403286,0.0006361121128884591,0.0,0.375,0.375
0.003211347158313492,0.0018898390584500618,0.0006861206044845659,0.0,0.0,0.0
0.003153134805139738,0.0022068018884975993,0.0005249255275243952,0.0,0.625,0.625
0.0035952019235777565,0.0019708575063459187,0.0005819758738872979,0.0,0.375,0.375
0.004724155281361576,0.0015390814113540624,0.0007821568944489591,0.0,0.0,0.0
0.006439119810324044,0.0015596265403572292,0.0007818339259782846,0.0,0.625,0.625
0.007568554961031611,0.0015315583057318074,0.0008231026051110217,0.0,0.375,0.375
0.0077468760750384405,0.0017758024642808125,0.0008033196666843046,0.0,0.625,0.625
0.006941313620583451,0.0016360530270468473,0.0008605542627201782,0.0,0.375,0.375
0.006029352336013741,0.0017893256529748704,0.0007152401458417143,0.0,1.25,1.25
0.006087564689187499,0.0018407566599220294,0.0006140051569529318,0.0,2.0,2.0
0.005970741068830825,0.0011915601553236146,0.0008288700198133638,0.0,0.75,0.75
0.00585471527649248,0.001140023510390047,0.0008769791367296805,0.0,0.625,0.625
0.005796502923318721,0.0012233936739056315,0.0007311492629586259,0.0,1.0,1.0
0.006109867958587711,0.001045273612045177,0.0008130563026575657,0.0,1.0,1.0
0.008160500775873476,0.0005300668092272017,0.0013931035055983246,0.0,0.375,0.375
0.00992968591039653,0.00022328041588074978,0.0019628846639000025,0.0,0.0,0.0
0.01023223558338137,0.00015922574646013522,0.0021956495530827194,0.0,0.0,0.0
0.009541769397722083,0.0002159511532823462,0.0020499321724319207,0.0,0.625,0.625
0.009308919985027064,0.0002819794686158059,0.0018994632297533048,0.0,1.0,1.0
0.008099451012842223,0.0004331211416097509,0.0015718919550675768,0.0,1.0,1.0
0.006307858508919832,0.0009397176657050483,0.0009018072640962795,0.0,1.625,1.625
0.004713206333918919,0.0015599285691264744,0.0005517898631535884,0.0,2.0,2.0
0.003560621277356023,0.0024631151278898767,0.0002805374134960092,0.0,3.25,3.25
0.0033277718646610023,0.0028283702853364842,0.00017188993086407286,0.0,4.0,4.0
0.003211347158313492,0.003124993880163266,0.00012084040738167839,0.0,4.625,4.625
0.003153134805139738,0.003804185183455225,0.00013159855665509384,0.0,5.0,5.0
0.0035952019235777565,0.004257265115929183,0.00012209057193660232,0.0,5.0,5.0
0.004724155281361576,0.004231378373147278,0.00014115684579747023,0.0,5.0,5.0
0.006439119810324044,0.003681345889301848,0.00018312982257106806,0.0,4.375,4.375
0.007568554961031611,0.004870542399240124,1.6906400868959338e-05,0.0,5.875,5.875
