Electricity Load [J],Heating Load [J],Cooling Load [J],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
0.003560621277356023,0.00013538567519165654,0.0032876141765426606,0.0,1.75,1.75
0.0033277718646610023,0.00016096940149491878,0.003066451174770371,0.0,1.625,1.625
0.003211347158313492,0.00014650619681394648,0.0028442311752457116,0.0,2.625,2.625
0.003153134805139738,0.00014344184003301313,0.0027365733682785712,0.0,3.0,3.0
0.0035952019235777565,0.00015474328533781551,0.002856977289861036,0.0,3.0,3.0
0.004724155281361576,0.00014530118464653276,0.0031816378799583663,0.0,3.0,3.0
0.006439119810324044,0.00029461064506625145,0.0006683380122920728,0.0,3.0,3.0
0.007547406037560018,0.00041767616332531407,5.8912371288084405e-05,0.0,3.625,3.625
0.007281919794277337,0.0003927673407955928,6.413954173901398e-05,0.0,3.375,3.375
0.006476357339822348,0.0004052604863013002,4.339135550877389e-05,0.0,3.0,3.0
0.00556439605525264,0.00041909840781005945,1.699823509958533e-05,0.0,3.0,3.0
0.005622608408426397,0.0005840954020939694,0.002369804668629037,0.0,3.625,3.625
0.00556439605525264,0.0005827042818004209,0.0024123064412715834,0.0,2.75,2.75
0.005389758995731377,0.0004996999232820482,0.002386190678665819,0.0,4.5,4.5
0.0053315466425576195,0.0004503392447055093,0.002250819359751705,0.0,4.75,4.75
0.005644911677826606,0.00047548555085255345,1.779220987110763e-05,0.0,4.625,4.625
0.00769554449511237,0.00033959708820082535,0.0025659924032635324,0.0,5.0,5.0
0.009908536986924933,0.00026263238441497197,0.002838659869211296,0.0,5.0,5.0
0.01023223558338137,0.00023422171896865076,0.0029654367657110017,0.0,5.0,5.0
0.009541769397722083,0.0002081400203017817,0.0028853004004589277,0.0,5.0,5.0
0.009308919985027064,0.00019639338381191045,0.00020613349893885646,0.0,4.375,4.375
0.008099451012842223,0.00023722082766247229,0.0026717027180793145,0.0,4.625,4.625
0.006307858508919832,0.0001253127248966031,0.004419538262108082,0.0,3.75,3.75
0.004713206333918919,8.922540629862381e-05,0.006001600711828143,0.0,3.0,3.0
0.003560621277356023,8.881025346075901e-05,0.004749785363497385,0.0,3.625,3.625
0.0033277718646610023,9.119394215862684e-05,0.004190607989509441,0.0,4.625,4.625
0.003211347158313492,9.832663855079931e-05,0.003963665879884149,0.0,4.375,4.375
0.003153134805139738,9.511184836015764e-05,0.003759706943845846,0.0,4.0,4.0
0.0035952019235777565,0.00010339877943147599,0.003682617793300386,0.0,4.625,4.625
0.004724155281361576,0.00011242056818223321,0.003949461799433294,0.0,5.0,5.0
0.006439119810324044,0.00020591704639015492,0.0008098095147644003,0.0,3.75,3.75
0.007568554961031611,0.00020760943621349576,0.0001912141283563151,0.0,3.625,3.625
0.0077468760750384405,0.0001919374723561864,0.0005480529654225225,0.0,4.0,4.0
0.006941313620583451,0.00017497629681655408,0.0005470849155548252,0.0,3.375,3.375
0.006029352336013741,0.00015882572600240863,0.0005766936197248154,0.0,3.0,3.0
0.006087564689187499,0.00014034454826574304,0.000603684438948072,0.0,3.0,3.0
0.005970741068830825,0.0001005010462820222,0.0005430162658266819,0.0,3.0,3.0
0.00585471527649248,0.0001684419066766833,0.002787336008773856,0.0,3.0,3.0
0.005796502923318721,0.0001579106869671985,0.0005640369609808828,0.0,2.375,2.375
0.006109867958587711,0.00022485690621961465,0.0030393620288691275,0.0,3.25,3.25
0.008160500775873476,0.00018441556668382774,0.0029270769757034896,0.0,2.75,2.75
0.00992968591039653,0.00020288833086361182,0.0028991105240310437,0.0,3.25,3.25
0.01023223558338137,0.00019353389617488752,0.00282674742861968,0.0,3.375,3.375
0.009541769397722083,0.00017094143611450828,0.0002765972392633818,0.0,3.0,3.0
0.009308919985027064,0.00015756132188698245,0.0030117963511896834,0.0,2.375,2.375
0.008099451012842223,0.0002133955956688185,0.0027089272681024147,0.0,3.25,3.25
0.006307858508919832,0.00015125095626401946,0.004409449296268741,0.0,3.375,3.375
0.004713206333918919,0.0001264796843272434,0.006047889232178107,0.0,3.625,3.625
0.003560621277356023,0.00012750165814998332,0.004916767896214939,0.0,3.375,3.375
0.0033277718646610023,0.0001298106024162748,0.0045536270760596085,0.0,3.0,3.0
0.003211347158313492,0.00013840079057823819,0.004195350809331929,0.0,3.625,3.625
0.003153134805139738,0.0001391451355175458,0.00397074566940658,0.0,3.375,3.375
0.0035952019235777565,0.0001391789932156918,0.004010216528612081,0.0,3.0,3.0
0.004724155281361576,0.00013348629902464642,0.004325077679947308,0.0,2.375,2.375
0.006439119810324044,0.00020569328529702603,0.0010414295323387013,0.0,2.0,2.0
0.007568554961031611,0.00022614016579678822,0.00016966800569662721,0.0,2.625,2.625
0.0077468760750384405,0.0001839127550217443,0.0005652216185133679,0.0,3.625,3.625
0.006941313620583451,9.512775459296743e-05,0.0007596778451298083,0.0,3.375,3.375
0.006029352336013741,2.7629871552982006e-05,0.0010383520812996304,0.0,2.375,2.375
0.006087564689187499,3.068444253113456e-05,0.0010887960006054384,0.0,3.25,3.25
0.005970741068830825,1.598365790274615e-05,0.0011407525429027849,0.0,3.375,3.375
0.00585471527649248,1.4364500956738489e-06,0.001466246658455531,0.0,1.125,1.125
0.005796502923318721,7.942048439142352e-06,0.004845330914144077,0.0,0.0,0.0
0.006109867958587711,0.0,0.0034205145848177684,0.0,0.0,0.0
0.008160500775873476,4.83549493466305e-06,0.0033293304318979754,0.0,2.5,2.5
0.00992968591039653,0.0,0.0055218410261462765,0.0,4.0,4.0
0.01023223558338137,0.0,0.005750291955148406,0.0,2.75,2.75
0.009541769397722083,0.0,0.005688927121483204,0.0,2.0,2.0
0.009308919985027064,0.0,0.005377853772233406,0.0,2.0,2.0
0.008099451012842223,0.0,0.004627507354335638,0.0,2.625,2.625
0.006307858508919832,0.0,0.003629199695095647,0.0,3.0,3.0
0.004713206333918919,0.0,0.00294792428374379,0.0,3.0,3.0
0.003560621277356023,0.0,0.0027383408527904764,0.0,1.75,1.75
0.0033277718646610023,0.0,0.002696986376609214,0.0,1.0,1.0
0.003211347158313492,0.0,0.0023676578297530627,0.0,2.25,2.25
0.003153134805139738,0.0,0.0022345000176050922,0.0,2.375,2.375
0.0035952019235777565,0.0,0.002574121475825884,0.0,0.75,0.75
0.004724155281361576,0.0,0.00292795068654724,0.0,0.0,0.0
0.006439119810324044,0.0,0.0028523698070460966,0.0,1.25,1.25
0.007568554961031611,0.0,0.00284233205959958,0.0,2.0,2.0
0.0077468760750384405,0.0,0.002683056626028696,0.0,2.0,2.0
0.006941313620583451,0.0,0.002644088731631753,0.0,2.0,2.0
0.006029352336013741,0.0,0.00263274302320311,0.0,2.625,2.625
0.006087564689187499,0.0,0.002746629596282628,0.0,3.0,3.0
0.005970741068830825,0.0,0.0028837149173518307,0.0,3.0,3.0
0.00585471527649248,0.0,0.0031046824400236617,0.0,2.375,2.375
0.005796502923318721,0.0,0.003309008695853818,0.0,1.375,1.375
0.006109867958587711,0.0,0.003318783436603915,0.0,2.25,2.25
0.008160500775873476,0.0,0.004037322066743923,0.0,1.75,1.75
0.00992968591039653,6.2204772163419696e-06,0.004842646967556413,0.0,1.0,1.0
0.01023223558338137,1.220641349714056e-05,0.0047166226835636815,0.0,1.0,1.0
0.009541769397722083,1.3838236328435632e-05,0.004599187786596657,0.0,1.0,1.0
0.009308919985027064,1.58196409545087e-05,0.00429666569641979,0.0,1.625,1.625
0.008099451012842223,1.6654158851984972e-05,0.003582273150378636,0.0,2.625,2.625
0.006307858508919832,9.340775739150554e-06,0.0027145214180490785,0.0,3.0,3.0
0.004713206333918919,1.4170930262578752e-06,0.002180648603248563,0.0,3.0,3.0
0.003560621277356023,3.0146344217402227e-06,0.0016341508336711217,0.0,4.25,4.25
0.0033277718646610023,0.0,0.0016260648134579173,0.0,3.75,3.75
0.003211347158313492,8.021477686232747e-07,0.0016099941348776481,0.0,3.0,3.0
0.003153134805139738,4.916797335513374e-06,0.0014535102525338641,0.0,3.625,3.625
0.0035952019235777565,1.6080724968526597e-06,0.0014969152831500923,0.0,4.0,4.0
0.004724155281361576,0.0,0.0017715638841959145,0.0,3.375,3.375
0.006439119810324044,0.0,0.0019778706052461723,0.0,3.0,3.0
0.007568554961031611,0.0,0.0020995453456949097,0.0,3.0,3.0
0.0077468760750384405,0.0,0.0019315008516286598,0.0,3.625,3.625
0.006941313620583451,0.0,0.0020505700465632253,1.662886292074612e-05,4.625,4.625
0.006029352336013741,4.2892080704886683e-07,0.0030428688278880804,9.965354541713323e-05,3.75,3.75
0.006087564689187499,2.5263754103264948e-08,0.003920507061303378,0.000186007988234581,3.625,3.625
0.005970741068830825,3.5030563054522374e-05,0.0012095464320756955,0.0002503700619853825,4.0,4.0
0.00585471527649248,2.715566662854623e-05,0.0012042522485731508,0.0002533808033535272,4.625,4.625
0.005796502923318721,2.6996842599606695e-05,0.0012444644246211447,0.00024731944324812334,5.0,5.0
0.006109867958587711,2.0638046894010486e-05,0.00272875288951066,0.0002325249393066442,4.375,4.375
0.008160500775873476,1.1160686763439758e-05,0.0013746135477511134,0.00018204019000768833,3.375,3.375
