Electricity Load [J],Heating Load [J],Cooling Load [J],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
0.0113280041422136,0.0,0.01412579753070802,3.4472792085408234e-05,2.625,2.625
0.006052777786106519,0.0,0.01222903785928353,0.0,2.375,2.375
0.005535175846238467,0.0,0.011473770086433922,0.0,1.375,1.375
0.004801898805203511,0.0,0.010953699889248268,0.0,1.0,1.0
0.004543097835269486,0.0,0.01048940688611817,0.0,1.0,1.0
0.0038098207942345278,0.0,0.0,0.0,1.0,1.0
0.0034431822737170494,0.0,0.0,0.0,1.0,1.0
0.002750662957551641,0.0,0.0,0.0,1.0,1.0
0.0026981889375036865,0.0,0.0,0.0,0.375,0.375
0.0026981889375036865,0.0,0.0,0.0,0.0,0.0
0.0026981889375036865,0.0,0.0,0.0,0.0,0.0
0.0026981889375036865,0.0,0.0,0.0,0.0,0.0
0.0026981889375036865,0.0,0.0,0.0,0.0,0.0
0.0036803210417198536,3.128590747503486e-05,0.010038578395223065,0.0,0.0,0.0
0.007540883363227168,0.0005374290608037644,0.008894785773732261,0.0,0.0,0.0
0.017814029801897217,6.991724515965373e-05,0.010873649045323015,0.0,0.625,0.625
0.01512317944286785,5.18590423807359e-05,0.01077998798035629,0.0,1.625,1.625
0.014508200109149402,9.71472543113863e-07,0.01127378075363838,1.8440685722543705e-05,2.0,2.0
0.014896401564050444,0.0,0.013860827052391092,9.103677298537391e-05,2.625,2.625
0.015097769263003144,0.0,0.015696555851011106,9.699549796374687e-05,2.375,2.375
0.015219902776467977,0.0,0.018199196207696573,0.00012110638092886865,2.0,2.0
0.014508200109149402,0.0,0.01947594321016416,0.00014484092336904052,3.25,3.25
0.014508200109149402,0.0,0.020897646357654905,0.00013111703889253523,3.375,3.375
0.015106144291040954,0.0,0.02152235656488112,0.00011582506889540545,3.625,3.625
0.011369273854261569,0.0,0.015246018985504503,4.36178668416901e-05,3.375,3.375
0.006052777786106519,0.0,0.012636559263809277,0.0,1.75,1.75
0.005535175846238467,0.0,0.012134161290174658,0.0,1.625,1.625
0.004801898805203511,0.0,0.011783050784352338,0.0,2.0,2.0
0.004543097835269486,0.0,0.011467250124595872,0.0,1.375,1.375
0.0038098207942345278,0.0,0.0,0.0,1.625,1.625
0.0034431822737170494,0.0,0.0,0.0,2.0,2.0
0.002750662957551641,0.0,0.0,0.0,1.375,1.375
0.0026981889375036865,0.0,0.0,0.0,1.625,1.625
0.0026981889375036865,0.0,0.0,0.0,2.0,2.0
0.0026981889375036865,0.0,0.0,0.0,2.0,2.0
0.0026981889375036865,0.0,0.0,0.0,0.75,0.75
0.0026981889375036865,0.0,0.0,0.0,0.625,0.625
0.0036803210417198536,2.537507547731996e-05,0.01100040487267703,0.0,1.625,1.625
0.007540883363227168,3.074937867308769e-05,0.0101247298786419,0.0,0.75,0.75
0.017610742457095194,3.838054939451469e-07,0.011961904694092312,0.0,0.0,0.0
0.01494651910408968,0.0,0.012252014361297426,8.091321286422237e-06,0.625,0.625
0.014508200109149402,0.0,0.013185004110610798,3.838673354488689e-05,2.25,2.25
0.014896401564050444,0.0,0.014842445110201209,3.5551634923597854e-05,3.0,3.0
0.015097769263003144,0.0,0.015635943951785088,5.142066039231744e-05,1.75,1.75
0.015219902776467977,0.0,0.018344922048425853,7.371256415351484e-05,1.625,1.625
0.014508200109149402,0.0,0.01913663480473516,8.125191933667725e-05,3.25,3.25
0.014508200109149402,0.0,0.020933396584558776,0.00012020316366898895,4.0,4.0
0.015511434666218784,0.0,0.021156516984131422,0.00011588779231623042,2.75,2.75
0.011425743279124193,0.0,0.015577090902665252,4.4696709679879736e-05,2.0,2.0
0.006052777786106519,0.0,0.012768713476779802,0.0,2.0,2.0
0.005535175846238467,0.0,0.01228340400172658,0.0,1.375,1.375
0.004801898805203511,0.0,0.011931551568589605,0.0,1.0,1.0
0.004543097835269486,0.0,0.011555831498300704,0.0,1.625,1.625
0.0038098207942345278,0.0,0.0,0.0,0.75,0.75
0.0034431822737170494,0.0,0.0,0.0,0.625,0.625
0.002750662957551641,0.0,0.0,0.0,0.375,0.375
0.0026981889375036865,0.0,0.0,0.0,0.0,0.0
0.0026981889375036865,0.0,0.0,0.0,0.0,0.0
