Electricity Load [J],Heating Load [J],Cooling Load [J],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
0.0020774612108718305,0.009716434925545471,0.0003776022364891038,0.0,1.125,1.125
0.0020774612108718305,0.009428597888558432,0.00037033228553533704,0.0,0.0,0.0
0.0020774612108718305,0.006733994111291181,0.0002495012786589283,0.0,0.0,0.0
0.0020774612108718305,0.010548107250907289,0.0003767159795229053,0.0,0.0,0.0
0.0020774612108718305,0.010373989085455261,0.00035895793545214383,0.0,0.625,0.625
0.0020774612108718305,0.006941639821136523,0.00023856458267351504,0.0,0.375,0.375
0.0026362062130318516,0.009741152282719098,0.0003706469625939978,0.0,0.0,0.0
0.0026713204866348522,0.009401077226634554,0.00036879418402197206,0.020125,0.0,0.0
0.002627447176548065,0.005487456556097862,0.0002550095073785102,0.12075,0.0,0.0
0.0026028414528497888,0.007705816304669249,0.0004060917580520821,0.1379375,0.0,0.0
0.002595856020041935,0.005670299571264297,0.0006078945886886885,0.5115,0.0,0.0
0.002595856020041935,0.003747594245476772,0.00021038871302585526,0.042625,0.625,0.625
0.002595856020041935,0.006181838090370134,0.00046426249841445034,0.0,2.25,2.25
0.002596033394191285,0.005628170739743975,0.0004240291753721965,0.0,3.0,3.0
0.002598947931545069,0.003955777217865292,0.00028492755349403525,0.0,2.375,2.375
0.002630905697806485,0.006570617682732412,0.00043361777324464184,0.0,2.0,2.0
0.0026740463354171565,0.006785095902812481,0.00041444783102783083,0.0,2.625,2.625
0.0026740463354171565,0.005253590103185539,0.0002746586318799943,0.0,3.0,3.0
0.002129935230919785,0.009442690465664618,0.00040658507256249925,0.0,3.625,3.625
0.0020774612108718305,0.008814850200443657,0.0003968508475536327,0.0,2.75,2.75
0.0020774612108718305,0.006399211407568715,0.000269595982185394,0.0,2.0,2.0
0.0020774612108718305,0.009931189174025575,0.0004072516311742013,0.0,2.0,2.0
0.0020774612108718305,0.00877224658255283,0.0003906638744973487,0.0,3.25,3.25
0.0020774612108718305,0.006465381000771299,0.00026216613463909234,0.0,3.375,3.375
0.0026981889375036865,0.01169548017754843,0.00041646892199419185,0.0,3.625,3.625
0.0026981889375036865,0.011228581979117077,0.0004081830036466841,0.0,4.0,4.0
0.0026981889375036865,0.007447146789259816,0.0002741984090820176,0.0,3.375,3.375
0.0026981889375036865,0.012205149897641678,0.00042141467502483144,0.0,4.25,4.25
0.0026981889375036865,0.011697086839773082,0.0004077330570481325,0.0,4.375,4.375
0.0026981889375036865,0.016125229066624485,0.0002712304964039764,0.0,3.375,3.375
0.0036803210417198536,0.04015791249956924,1.546749559820842e-05,0.0,3.0,3.0
0.007540883363227168,0.03845215656675697,2.9539107895929915e-05,0.009,2.375,2.375
0.017409061365791755,0.027874435566651683,0.0013195867970924675,0.054,1.375,1.375
0.015076134899602951,0.023175900272959193,0.0013296698853644002,0.07875,0.375,0.375
0.014533419914997929,0.01708270936258803,0.0013398863531622425,0.412875,0.0,0.0
0.014896401564050444,0.013245276464364703,0.0018278523321097985,0.593625,0.0,0.0
0.015097769263003144,0.01423728767620681,0.0021873560110004225,0.577875,0.0,0.0
0.015219902776467977,0.009205191236406717,0.002377825299608497,0.5966875,0.0,0.0
0.014632604324144026,0.007507310037430911,0.0022682411687495485,0.4015,0.0,0.0
0.015364408724873562,0.0093228146364744,0.0015575520228187907,0.0301875,2.5,2.5
0.01649792796825495,0.010526906296240372,0.001705311433571953,0.0,3.375,3.375
0.011523479930651651,0.015615539958739062,0.001607850267313148,0.0,3.0,3.0
0.006052777786106519,0.016924330822127086,0.0012679525900603156,0.0,2.375,2.375
0.005535175846238467,0.015892328822823643,0.0007131391811895358,0.0,2.625,2.625
0.004801898805203511,0.016200199208218056,0.0005595895688989519,0.0,3.625,3.625
0.004543097835269486,0.01622572516837781,0.0003591046580363919,0.0,3.375,3.375
0.0038098207942345278,0.0,0.0,0.0,3.0,3.0
0.0034431822737170494,0.0009548176410288536,0.0002187152317923468,0.0,3.0,3.0
0.002750662957551641,0.00211749389126862,0.0005826931625586295,0.0,1.75,1.75
0.0026981889375036865,0.002728487029590493,0.0005131777265614625,0.0,2.25,2.25
0.0026981889375036865,0.0031434080664315502,0.000515050975080112,0.0,3.0,3.0
0.0026981889375036865,0.0036635421479237276,0.0005585118284630367,0.0,1.125,1.125
0.0026981889375036865,0.003974269046019171,0.0005658157266990113,0.0,1.875,1.875
0.0026981889375036865,0.010301404992345855,0.0009647362654638676,0.0,1.125,1.125
0.0036803210417198536,0.02568952537442413,0.0003424946163205292,0.0,0.0,0.0
0.007526549535691713,0.026957978032788484,0.0010793184444755546,0.01575,0.625,0.625
0.01725392795022182,0.01749208469101439,0.0016216828510792322,0.0945,2.25,2.25
0.01501894661990352,0.014079978376078658,0.0019017621984059867,0.132375,1.125,1.125
0.014508200109149402,0.008608596600586722,0.0024728628249161993,0.498,0.0,0.0
0.014896401564050444,0.009022930419277422,0.002405132474873746,0.0415,1.25,1.25
0.015097769263003144,0.011028111565902412,0.0021413253525700963,0.118125,3.875,3.875
0.015219902776467977,0.007631738656071663,0.003408845626470065,0.4725,5.0,5.0
0.014565875781364186,0.007744811720152548,0.003096249401821149,0.039375,4.375,4.375
0.015129719234102976,0.008601094488845409,0.0031083304248351825,0.0,4.0,4.0
0.01649792796825495,0.009404581342765762,0.0031961931856153464,0.0,4.0,4.0
0.011523479930651651,0.01304337666763557,0.002175457541032295,0.0,3.375,3.375
